	Chromosome	Position	28RT_T2_vs_28RT_PBMC.tumour
16_1979151	16	1979151	-0.593673181585519
16_1980970	16	1980970	-0.802022654544444
16_1985867	16	1985867	-1.1832084120965
16_1992138	16	1992138	-0.861280317209137
16_1992673	16	1992673	-0.741782912000552
16_1998353	16	1998353	-0.0399513611162672
16_1998750	16	1998750	-0.663097055725311
16_1999002	16	1999002	-1.04740919455881
16_1999075	16	1999075	-1.29194405163738
16_1999892	16	1999892	-1.20968062345769
16_2000150	16	2000150	-0.718068599071243
16_2000191	16	2000191	-0.631160533848079
16_2000220	16	2000220	-0.522733467030945
16_2000225	16	2000225	-0.684316861499011
16_2001638	16	2001638	-0.7074277222638
16_2001655	16	2001655	-0.614187455244365
16_2001695	16	2001695	-0.672115808001703
16_2002339	16	2002339	-1.26689456260136
16_2002640	16	2002640	-0.749555234650308
16_2020112	16	2020112	-0.795547351748961
16_2020163	16	2020163	-0.944020748217073
16_2020199	16	2020199	-0.920174006262706
16_2025597	16	2025597	-0.478532355886798
16_2027089	16	2027089	-0.736574067923317
16_2032940	16	2032940	-0.833462373069375
16_2033385	16	2033385	-0.711013841537293
16_2036469	16	2036469	-0.614187455244365
16_2036965	16	2036965	-0.865962323221282
16_2047711	16	2047711	-1.08367273854559
16_2053371	16	2053371	-1.04651974012812
16_2053484	16	2053484	-0.876491567445309
16_2058754	16	2058754	-0.936115550131727
16_2058846	16	2058846	-0.996488168111209
16_2075818	16	2075818	-0.705161115291855
16_2080189	16	2080189	-1.21295575549055
16_2083797	16	2083797	-1.16167525054686
16_2086865	16	2086865	-0.797179359887802
16_2088498	16	2088498	-0.648457357329111
16_2088507	16	2088507	-0.703598911521572
16_2089813	16	2089813	-0.976757534629073
16_2089874	16	2089874	-1.28458543247158
16_2089975	16	2089975	-0.820638332711791
16_2093954	16	2093954	-0.907053084529264
16_2097499	16	2097499	-0.627993254769395
16_2100416	16	2100416	-1.18987214237751
16_2102849	16	2102849	-0.507480447452161
16_2103344	16	2103344	-0.557603926877998
16_2103378	16	2103378	-0.888382939347625
16_2103764	16	2103764	-1.0058532051787
16_2103870	16	2103870	-0.820638332711791
16_2105939	16	2105939	-0.932847836297816
16_2106612	16	2106612	-0.781109968525154
16_2109089	16	2109089	-0.306065159882033
16_2109556	16	2109556	-1.20206743934782
16_2109849	16	2109849	-1.07629320817999
16_2109860	16	2109860	-1.10751948049995
16_2110116	16	2110116	-0.63719219161586
16_2110483	16	2110483	-0.894638914155568
16_2110502	16	2110502	-0.868732620912836
16_2110865	16	2110865	-0.820638332711791
16_2111232	16	2111232	-0.900072800206196
16_2111678	16	2111678	-0.734481688962077
16_2114508	16	2114508	-0.988365778449858
16_2149994	16	2149994	-1.02874652804199
16_2153849	16	2153849	-1.45535386863005
16_2165857	16	2165857	-0.603826943638643
16_2172285	16	2172285	-0.67928248346625
16_2172597	16	2172597	-0.452906548211304
16_2179252	16	2179252	-0.974966479103085
16_2179751	16	2179751	-0.990563334154104
16_2180811	16	2180811	-0.557603926877998
16_2181024	16	2181024	-0.750249004820393
16_2181209	16	2181209	-0.557603926877998
16_2181441	16	2181441	-0.884768670131507
16_2181915	16	2181915	-0.769413009356618
16_2184985	16	2184985	-0.526907129655081
16_2185150	16	2185150	-0.366606701817084
16_2187044	16	2187044	-0.661940586692733
16_2190340	16	2190340	-0.884768670131507
16_2205803	16	2205803	-0.802716424714529
16_2205819	16	2205819	-0.830622421284413
16_2207345	16	2207345	-1.42154237730197
16_2209614	16	2209614	-0.847110544072982
16_2209624	16	2209624	-0.752251357731541
16_2210566	16	2210566	-1.13584056441084
16_2210570	16	2210570	-1.21455254042488
16_2213835	16	2213835	-0.861665600971846
16_2214529	16	2214529	-0.459539640543751
16_2214765	16	2214765	-0.797918256211708
16_2233474	16	2233474	-0.413214017542823
16_2234191	16	2234191	-0.872477264231409
16_2234725	16	2234725	-0.66257348647954
16_2235460	16	2235460	-0.784112456686678
16_2237495	16	2237495	-1.22273677628314
16_2237534	16	2237534	-1.1128190842051
16_2240084	16	2240084	-0.835588674177763
16_2244479	16	2244479	-0.376336238927753
16_2244483	16	2244483	-0.298685629516436
16_2246926	16	2246926	-0.83105494865713
16_2251318	16	2251318	-0.571959219855067
16_2251526	16	2251526	-0.926432996734388
16_2276519	16	2276519	-1.06639474711375
16_2276578	16	2276578	-0.691355315766825
16_2278458	16	2278458	-1.6279932547694
16_2326116	16	2326116	-0.749555234650308
16_2425650	16	2425650	-1.1201986145707
16_2433009	16	2433009	-0.834184864549739
16_2448977	16	2448977	-1.1635260462348
16_2449177	16	2449177	-0.798943261612472
16_2455489	16	2455489	-1.00650487802313
16_2460153	16	2460153	-0.867944047490148
16_2464269	16	2464269	-0.766190548689415
16_2472088	16	2472088	-1.11014494990678
16_2472322	16	2472322	-0.916397315517222
16_2472728	16	2472728	-1.09194035452919
16_2496589	16	2496589	-1.19914995596552
16_2496811	16	2496811	-1.39138697421325
16_2498256	16	2498256	-0.908101173962131
16_2499410	16	2499410	-0.944966467713993
16_2500405	16	2500405	-0.666467402584031
16_2500438	16	2500438	-0.755932643323976
16_2500465	16	2500465	-0.883374088059754
16_2501627	16	2501627	-1.38453921790512
16_2527853	16	2527853	-0.58393807469146
16_2529049	16	2529049	-0.998176518263979
16_2530527	16	2530527	-1.13514895603667
16_2530754	16	2530754	-0.701056716959119
16_2530767	16	2530767	-0.539456580167738
16_2530911	16	2530911	-0.900365525182525
16_2597338	16	2597338	-0.65398846330234
16_2713688	16	2713688	-0.681235276046375
16_2714112	16	2714112	-0.60913422751808
16_2714256	16	2714256	-0.914965715259944
16_2720156	16	2720156	-0.882922610966134
16_2757844	16	2757844	-0.802936330978332
16_2760398	16	2760398	-0.820638332711791
16_2760458	16	2760458	-0.70646731279248
16_2761711	16	2761711	-0.795976278477522
16_2761961	16	2761961	-0.44682349615946
16_2762646	16	2762646	-0.955797915993427
16_2762751	16	2762751	-0.526190974246536
16_2762889	16	2762889	-0.831207574421979
16_2762938	16	2762938	-0.948743158459477
16_2763095	16	2763095	-0.837512151276187
16_2763516	16	2763516	-0.71970942386101
16_2763625	16	2763625	-0.476303824776149
16_2764161	16	2764161	-0.784112456686678
16_2764689	16	2764689	-0.921921668548973
16_2766626	16	2766626	-0.666467402584031
16_2766682	16	2766682	-0.545531094577423
16_2769050	16	2769050	-0.975916558189702
16_2769141	16	2769141	-0.803360341279956
16_2769177	16	2769177	-0.593867470864769
16_2769195	16	2769195	-0.495542958745746
16_2771524	16	2771524	-1.02451066607744
16_2775593	16	2775593	-1.14256642759915
16_2785375	16	2785375	-0.332138671491926
16_2798538	16	2798538	-0.591156486589024
16_2798639	16	2798639	-0.759237788047648
16_2798985	16	2798985	-0.51578375118337
16_2799495	16	2799495	-0.743470472189331
16_2799514	16	2799514	-0.676248423376616
16_2804493	16	2804493	-0.976757534629073
16_2817281	16	2817281	-0.934895511969471
16_2817449	16	2817449	-0.54148426151472
16_2818851	16	2818851	-0.746637751268014
16_2821094	16	2821094	-0.678619327839363
16_2821450	16	2821450	-0.836579876580813
16_2821451	16	2821451	-0.900365525182525
16_2821554	16	2821554	-1.3925446806075
16_2831826	16	2831826	-0.958141856461726
16_2831929	16	2831929	-1.13641420061756
16_2832114	16	2832114	-1.30857637903808
16_2856207	16	2856207	-0.654628381272862
16_2896832	16	2896832	-0.443784027320835
16_2929812	16	2929812	-0.695107450627932
16_2930005	16	2930005	-0.710455414961368
16_2930746	16	2930746	-0.931669645100535
16_2930827	16	2930827	-0.977142818391782
16_2933270	16	2933270	-0.389481168069671
16_2933298	16	2933298	-0.636213761574364
16_2933458	16	2933458	-1.03786904893246
16_2933535	16	2933535	-0.902168218208389
16_2933959	16	2933959	-0.552705127465158
16_2936839	16	2936839	-0.853805196646991
16_2937314	16	2937314	-0.951342024356385
16_2937324	16	2937324	-1.02345521571148
16_2938325	16	2938325	-0.846173424818929
16_2940061	16	2940061	-1.0654420014685
16_2948851	16	2948851	-0.695107450627932
16_2948910	16	2948910	-0.839016862026646
16_2948974	16	2948974	-0.759237788047648
16_2964989	16	2964989	-0.535908855778678
16_2964998	16	2964998	-0.704124323985366
16_2967407	16	2967407	-0.453580862334769
16_2967581	16	2967581	-1.08598289923279
16_2967853	16	2967853	-0.342175453291314
16_2968327	16	2968327	-0.837711846070733
16_2969752	16	2969752	-1.27233430256948
16_2971711	16	2971711	-1.10357229598329
16_2972664	16	2972664	-0.603046897639164
16_2975420	16	2975420	-1.15034377819087
16_2995637	16	2995637	-1.19914995596552
16_2995653	16	2995653	-1.17427528732649
16_3001318	16	3001318	-0.847110544072982
16_3013806	16	3013806	-0.836579876580813
16_3015595	16	3015595	-1.2535977399879
16_3015614	16	3015614	-1.28006995134909
16_3015923	16	3015923	-0.417879163211384
16_3015980	16	3015980	-0.306065159882033
16_3021297	16	3021297	-0.947170738640723
16_3021820	16	3021820	-1.02345521571148
16_3023239	16	3023239	-1.07118179436239
16_3024335	16	3024335	-0.326529262441749
16_3026255	16	3026255	-1.03744972178494
16_3027029	16	3027029	-1.09481329615079
16_3027387	16	3027387	-1.41853988914045
16_3028164	16	3028164	-1.22117626229552
16_3030465	16	3030465	-0.48806299362492
16_3030988	16	3030988	-1.04804882881486
16_3031047	16	3031047	-1.26809730968301
16_3035334	16	3035334	-0.98664828415072
16_3035374	16	3035374	-0.70034409899408
16_3050027	16	3050027	-0.783163627293128
16_3050109	16	3050109	-0.521078050852883
16_3050341	16	3050341	-0.6863372410002
16_3050489	16	3050489	-0.661160118704595
16_3057047	16	3057047	-0.92916278948996
16_3058454	16	3058454	-0.83136473930485
16_3058939	16	3058939	-0.966068772233355
16_3067576	16	3067576	-0.85101198175531
16_3069325	16	3069325	-1.01528576356533
16_3089970	16	3089970	-0.746637751268014
16_3090600	16	3090600	-0.259923378237312
16_3092879	16	3092879	-0.898640844713065
16_3115377	16	3115377	-0.695107450627932
16_3119320	16	3119320	-0.903100492903764
16_3119932	16	3119932	-0.894638914155568
16_3120187	16	3120187	-0.615319424734285
16_3120209	16	3120209	-0.900365525182525
16_3138485	16	3138485	-0.750929360900387
16_3138779	16	3138779	-0.54855878727499
16_3138788	16	3138788	-0.464494522486516
16_3204611	16	3204611	-1.00967215710181
16_3204972	16	3204972	-0.860166696898429
16_3223905	16	3223905	-1.42010040312806
16_3224286	16	3224286	-0.675689996800692
16_3233603	16	3233603	-0.966068772233355
16_3243067	16	3243067	-1.10074625190453
16_3243324	16	3243324	-0.648871984445311
16_3243403	16	3243403	-0.767199073750331
16_3243888	16	3243888	-1.12996639081952
16_3243922	16	3243922	-1.1482129907403
16_3243989	16	3243989	-0.867944047490148
16_3247100	16	3247100	-0.958141856461726
16_3247175	16	3247175	-0.866442022324916
16_3247181	16	3247181	-0.785872914551115
16_3249705	16	3249705	-0.496016128655166
16_3249749	16	3249749	-0.617821449712104
16_3254158	16	3254158	-0.189025738691814
16_3254380	16	3254380	-0.810584668047868
16_3254463	16	3254463	-0.926837736543716
16_3254573	16	3254573	-0.755262323859767
16_3254762	16	3254762	-0.306065159882033
16_3256491	16	3256491	-1.21656700904293
16_3256546	16	3256546	-1.09194035452919
16_3284030	16	3284030	-1.19100678265691
16_3289435	16	3289435	-1.44624281793029
16_3289847	16	3289847	-0.730841662361145
16_3290312	16	3290312	-0.965028242046966
16_3299580	16	3299580	-0.557603926877998
16_3311884	16	3311884	-0.779218405331811
16_3317206	16	3317206	-0.933848943159782
16_3317229	16	3317229	-0.820638332711791
16_3356112	16	3356112	-0.703824667729041
16_3356185	16	3356185	-0.627993254769395
16_3356387	16	3356387	-0.990563334154104
16_3356511	16	3356511	-1.3202093422023
16_3356516	16	3356516	-1.25875944510368
16_3356876	16	3356876	-0.797918256211708
16_3383119	16	3383119	-0.642640030733797
16_3384632	16	3384632	-0.985025150612674
16_3384724	16	3384724	-0.676902855250342
16_3397282	16	3397282	-0.949921349656758
16_3397391	16	3397391	-1.15453906926523
16_3402106	16	3402106	-0.715285332565563
16_3436640	16	3436640	-0.911786220769986
16_3436829	16	3436829	-1.28458543247158
16_3437201	16	3437201	-0.971580230786531
16_3440879	16	3440879	-0.859457581602319
16_3440922	16	3440922	-0.938819759060105
16_3448499	16	3448499	-1.1489641987973
16_3484835	16	3484835	-0.394373578009693
16_3484892	16	3484892	-0.663912829024338
16_3493865	16	3493865	-0.779218405331811
16_3493889	16	3493889	-0.808565500411216
16_3494586	16	3494586	-1.1832084120965
16_3494753	16	3494753	-0.637774275561981
16_3495405	16	3495405	-0.947750250615131
16_3495441	16	3495441	-1.1212978108455
16_3544296	16	3544296	-0.795976278477522
16_3549220	16	3549220	-0.779996348214446
16_3556946	16	3556946	-0.489016841620585
16_3563125	16	3563125	-0.820638332711791
16_3563903	16	3563903	-0.931062322405442
16_3563923	16	3563923	-0.902168218208389
16_3564612	16	3564612	-0.843006145740246
16_3564693	16	3564693	-0.867944047490148
16_3564763	16	3564763	-1.05443551732049
16_3577192	16	3577192	-0.686782585977001
16_3582346	16	3582346	-0.736806741908321
16_3582566	16	3582566	-0.64006608706997
16_3582588	16	3582588	-0.362787749893974
16_3589138	16	3589138	-0.975360927510433
16_3589397	16	3589397	-0.78501442298107
16_3589570	16	3589570	-0.776694985124194
16_3590273	16	3590273	-0.364958848935601
16_3590323	16	3590323	-0.841102435271507
16_3590393	16	3590393	-1.0035023898616
16_3590783	16	3590783	-1.33521150554155
16_3590814	16	3590814	-0.84760538031206
16_3590852	16	3590852	-0.580687539991039
16_3591010	16	3591010	-0.863282670120285
16_3592736	16	3592736	-0.934096382495075
16_3594556	16	3594556	-0.986224398429766
16_3595606	16	3595606	-1.08691839804924
16_3596275	16	3596275	-0.905805715974468
16_3596322	16	3596322	-0.883832159198985
16_3598504	16	3598504	-0.883648130237592
16_3598545	16	3598545	-0.833022057167624
16_3598592	16	3598592	-1.02227219388144
16_3600990	16	3600990	-1.17678214293707
16_3606516	16	3606516	-1.15944024616355
16_3606524	16	3606524	-1.0211713200845
16_3655499	16	3655499	-0.936115550131727
16_3656702	16	3656702	-0.621734264297713
16_3657063	16	3657063	-0.701339404339447
16_3657261	16	3657261	-0.627993254769395
16_3657300	16	3657300	-0.259522573945003
16_3657746	16	3657746	-0.836940145040892
16_3658191	16	3658191	-0.280069951349089
16_3662005	16	3662005	-0.595932045537097
16_3664371	16	3664371	-0.405600833432948
16_3674351	16	3674351	-0.849207484908562
16_3674450	16	3674450	-0.839016862026646
16_3674464	16	3674464	-0.678033937268991
16_3676073	16	3676073	-0.632565984559219
16_3686084	16	3686084	-1.05510358634881
16_3690925	16	3690925	-0.583599135410942
16_3727835	16	3727835	-0.873105752605927
16_3728909	16	3728909	-0.475502846663104
16_3729044	16	3729044	-0.658887262715179
16_3729059	16	3729059	-0.746637751268014
16_3729593	16	3729593	-1.1201986145707
16_3731249	16	3731249	-1.14256642759915
16_3745291	16	3745291	-0.858113038130454
16_3769261	16	3769261	-0.686096209332963
16_3770666	16	3770666	-0.934458232268954
16_3778171	16	3778171	-0.775784096927531
16_3781229	16	3781229	-1.21182909003627
16_3810639	16	3810639	-0.982909761610669
16_3812970	16	3812970	-1.20920362062944
16_3850342	16	3850342	-0.998176518263979
16_3966048	16	3966048	-1.19100678265691
16_3966354	16	3966354	-0.681661919562981
16_3966540	16	3966540	-0.98664828415072
16_3966843	16	3966843	-0.754750397055334
16_3966885	16	3966885	-0.914614480920805
16_3966931	16	3966931	-0.690054222901647
16_3966942	16	3966942	-0.853805196646991
16_3977595	16	3977595	-0.611542733988801
16_3979163	16	3979163	-0.624495810533168
16_3983435	16	3983435	-1.17909230362427
16_3992331	16	3992331	-0.53566137399732
16_4015582	16	4015582	-0.775784096927531
16_4113778	16	4113778	-1.13641420061756
16_4113787	16	4113787	-1.04303075404824
16_4114207	16	4114207	-0.835588674177763
16_4114363	16	4114363	-0.642851213496509
16_4114954	16	4114954	-0.475502846663104
16_4192186	16	4192186	-0.783163627293128
16_4192255	16	4192255	-0.986996719133911
16_4192332	16	4192332	-0.844485074666159
16_4192450	16	4192450	-0.606931639241566
16_4206969	16	4206969	-0.551990320414471
16_4207130	16	4207130	-0.981103004905037
16_4207280	16	4207280	-1.03822976778442
16_4207285	16	4207285	-1.01767517977135
16_4207434	16	4207434	-0.681661919562981
16_4207685	16	4207685	-0.911240881492698
16_4207822	16	4207822	-1.29270677702701
16_4260462	16	4260462	-0.985697578982288
16_4260467	16	4260467	-0.920174006262706
16_4266497	16	4266497	-1.05050587461039
16_4336843	16	4336843	-0.958141856461726
16_4336959	16	4336959	-1.6721158080017
16_4337260	16	4337260	-0.345300323165133
16_4338440	16	4338440	-0.442126709458061
16_4338685	16	4338685	-0.936115550131727
16_4339350	16	4339350	-0.521078050852883
16_4344060	16	4344060	-0.926679970122116
16_4355270	16	4355270	-0.750929360900387
16_4361223	16	4361223	-0.873105752605927
16_4362007	16	4362007	-0.796390786465114
16_4365539	16	4365539	-0.755543304489906
16_4380909	16	4380909	-0.917935534066706
16_4380917	16	4380917	-0.900365525182525
16_4381158	16	4381158	-0.841102435271507
16_4381359	16	4381359	-0.724423017452488
16_4382028	16	4382028	-1.17427528732649
16_4382643	16	4382643	-0.516632145821691
16_4382644	16	4382644	-0.632193243298681
16_4388037	16	4388037	-1.09365682711821
16_4405522	16	4405522	-0.405600833432948
16_4415849	16	4415849	-0.871264405781759
16_4425904	16	4425904	-0.725481099671451
16_4434395	16	4434395	-0.768170912817656
